카드명,법인,shop,Benefit,limit_once,limit_month,min_pay,min_per,monthly,bin,카드 이미지
OK캐쉬백 위비할인카드,우리카드,폴 바셋,10,2000,2000,0,300000,1,5387 20,https://d1c5n4ri2guedi.cloudfront.net/card/1859/card_img/22152/1859card.png
삼성카드 taptap I,삼성카드,스타벅스,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,투썸플레이스,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,카페베네,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,탐앤탐스,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,커피빈,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,엔제리너스,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,할리스커피,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,파스쿠찌,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,아티제,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
삼성카드 taptap I,삼성카드,폴 바셋,30,10000,10000,0,500000,99,5361 48,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png
카드의정석 I&U+,우리카드,스타벅스,10,1000,5000,0,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/2688/card_img/33240/2688card.png
카드의정석 I&U+,우리카드,폴 바셋,10,1000,5000,0,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/2688/card_img/33240/2688card.png
SKT 우리카드,우리카드,할리스,20,5000,10000,0,300000,2,6253 20,https://d1c5n4ri2guedi.cloudfront.net/card/1555/card_img/22679/1555card.png
SKT 우리카드,우리카드,엔제리너스,20,5000,10000,0,300000,2,6253 20,https://d1c5n4ri2guedi.cloudfront.net/card/1555/card_img/22679/1555card.png
신한카드 Deep Once Plus,신한카드,스타벅스,10,3000,3000,50000,400000,1,5428 79,https://d1c5n4ri2guedi.cloudfront.net/card/537/card_img/21236/537card.png
신한카드 Everywhere,신한카드,스타벅스,5,5000,5000,0,400000,99,,
신한카드 Everywhere,신한카드,투썸플레이스,5,5000,5000,0,400000,99,,
KB국민 기후동행카드,KB국민카드,스타벅스,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,투썸플레이스,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,카페베네,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,탐앤탐스,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,커피빈,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,엔제리너스,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,할리스,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,파스쿠찌,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,아티제,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,폴 바셋,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,블루보틀,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,이디야,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
KB국민 기후동행카드,KB국민카드,빽다방,5,7000,7000,10000,400000,99,9436 69,https://d1c5n4ri2guedi.cloudfront.net/card/2769/card_img/38059/2769card.png
굿데이카드,KB국민카드,스타벅스,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,투썸플레이스,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,카페베네,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,탐앤탐스,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,커피빈,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,엔제리너스,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,할리스,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,파스쿠찌,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,아티제,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,폴 바셋,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,블루보틀,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,이디야,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
굿데이카드,KB국민카드,빽다방,10,5000,50000,0,600000,10,9445 42,https://d1c5n4ri2guedi.cloudfront.net/card/106/card_img/20264/106card.png
1Q Special+,하나카드,스타벅스,100,4000,4000,4000,300000,1,5531 77,https://d1c5n4ri2guedi.cloudfront.net/card/241/card_img/20468/241card.png
1Q Special+,하나카드,커피빈,100,4000,4000,4000,300000,1,5531 77,https://d1c5n4ri2guedi.cloudfront.net/card/241/card_img/20468/241card.png
카드의정석 댕댕냥이(강아지),우리카드,스타벅스,10,1000,5000,0,300000,5,"4902 20, 5387 20, 6253 20",https://d1c5n4ri2guedi.cloudfront.net/card/481/card_img/21171/481card.png
카드의정석 댕댕냥이(강아지),우리카드,폴 바셋,10,1000,5000,0,300000,5,"4902 20, 5387 20, 6253 20",https://d1c5n4ri2guedi.cloudfront.net/card/481/card_img/21171/481card.png
Easy all 카드,KB국민카드,스타벅스,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,투썸플레이스,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,카페베네,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,탐앤탐스,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,커피빈,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,엔제리너스,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,할리스,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,파스쿠찌,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,아티제,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,폴 바셋,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,블루보틀,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,이디야,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,빽다방,10,3000,3000,0,500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,스타벅스,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,투썸플레이스,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,카페베네,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,탐앤탐스,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,커피빈,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,엔제리너스,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,할리스,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,파스쿠찌,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,아티제,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,폴 바셋,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,블루보틀,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,이디야,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,빽다방,10,6000,6000,0,1000000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,스타벅스,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,투썸플레이스,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,카페베네,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,탐앤탐스,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,커피빈,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,엔제리너스,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,할리스,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,파스쿠찌,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,아티제,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,폴 바셋,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,블루보틀,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,이디야,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
Easy all 카드,KB국민카드,빽다방,10,9000,9000,0,1500000,99,4074 23,https://d1c5n4ri2guedi.cloudfront.net/card/630/card_img/21396/630card.png
American Express® Reserve,삼성카드,스타벅스,30,15000,15000,0,1000000,99,3779 89,https://d1c5n4ri2guedi.cloudfront.net/card/736/card_img/28065/736card.png
American Express® Reserve,삼성카드,커피빈,30,15000,15000,0,1000000,99,3779 89,https://d1c5n4ri2guedi.cloudfront.net/card/736/card_img/28065/736card.png
American Express® Reserve,삼성카드,블루보틀,30,15000,15000,0,1000000,99,3779 89,https://d1c5n4ri2guedi.cloudfront.net/card/736/card_img/28065/736card.png
American Express® Reserve,삼성카드,투썸플레이스,30,15000,15000,0,1000000,99,3779 89,https://d1c5n4ri2guedi.cloudfront.net/card/736/card_img/28065/736card.png
American Express® Reserve,삼성카드,스타벅스,30,30000,30000,0,2000000,99,3779 89,https://d1c5n4ri2guedi.cloudfront.net/card/736/card_img/28065/736card.png
American Express® Reserve,삼성카드,커피빈,30,30000,30000,0,2000000,99,3779 89,https://d1c5n4ri2guedi.cloudfront.net/card/736/card_img/28065/736card.png
American Express® Reserve,삼성카드,블루보틀,30,30000,30000,0,2000000,99,3779 89,https://d1c5n4ri2guedi.cloudfront.net/card/736/card_img/28065/736card.png
American Express® Reserve,삼성카드,투썸플레이스,30,30000,30000,0,2000000,99,3779 89,https://d1c5n4ri2guedi.cloudfront.net/card/736/card_img/28065/736card.png
K-패스 우리카드,우리카드,스타벅스,10,5000,5000,10000,400000,99,5389 20,https://d1c5n4ri2guedi.cloudfront.net/card/2784/card_img/38823/2784card.png
K-패스 우리카드,우리카드,폴 바셋,10,5000,5000,10000,400000,99,5389 20,https://d1c5n4ri2guedi.cloudfront.net/card/2784/card_img/38823/2784card.png
K-패스 우리카드,우리카드,스타벅스,10,10000,10000,10000,800000,99,5389 20,https://d1c5n4ri2guedi.cloudfront.net/card/2784/card_img/38823/2784card.png
K-패스 우리카드,우리카드,폴 바셋,10,10000,10000,10000,800000,99,5389 20,https://d1c5n4ri2guedi.cloudfront.net/card/2784/card_img/38823/2784card.png
NOL 카드,현대카드,스타벅스,10,5000,5000,0,400000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,투썸플레이스,10,5000,5000,0,400000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,폴 바셋,10,5000,5000,0,400000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,이디야,10,5000,5000,0,400000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,커피빈,10,5000,5000,0,400000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,스타벅스,10,8000,8000,0,800000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,투썸플레이스,10,8000,8000,0,800000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,폴 바셋,10,8000,8000,0,800000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,이디야,10,8000,8000,0,800000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
NOL 카드,현대카드,커피빈,10,8000,8000,0,800000,99,"9431 66, 4336 8900",https://d1c5n4ri2guedi.cloudfront.net/card/2521/card_img/28840/2521card.png
원더카드 LIVING,하나카드,스타벅스,10,8000,8000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,커피빈,10,8000,8000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,이디야,10,8000,8000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,폴 바셋,10,8000,8000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,투썸플레이스,10,8000,8000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,블루보틀,10,8000,8000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,스타벅스,10,12000,12000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,커피빈,10,12000,12000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,이디야,10,12000,12000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,폴 바셋,10,12000,12000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,투썸플레이스,10,12000,12000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,블루보틀,10,12000,12000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,스타벅스,10,15000,15000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
원더카드 LIVING,하나카드,커피빈,10,15000,15000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2447/card_img/27742/2447card.png
